,Wavelength,Quantum Efficiency
106,406.0,0.7294770006301199
107,407.0,0.7323539472499777
108,408.0,0.7352308938698354
109,409.0,0.7381078404896932
110,410.0,0.740984787109551
111,411.0,0.7438617337294088
112,412.0,0.7467386803492665
113,413.0,0.7496156269691243
114,414.0,0.752492573588982
115,415.0,0.7553695202088399
116,416.0,0.7582464668286976
117,417.0,0.7611234134485554
118,418.0,0.7640003600684131
119,419.0,0.7668773066882709
120,420.0,0.7697542533081286
121,421.0,0.7726311999279865
122,422.0,0.7755081465478442
123,423.0,0.778385093167702
124,424.0,0.7806250000000001
125,425.0,0.782748995746692
126,426.0,0.7848729914933839
127,427.0,0.7869969872400757
128,428.0,0.7891209829867677
129,429.0,0.7912449787334596
130,430.0,0.7933689744801514
131,431.0,0.7954929702268433
132,432.0,0.7976169659735353
133,433.0,0.7997409617202271
134,434.0,0.801864957466919
135,435.0,0.8039889532136109
136,436.0,0.8061129489603028
137,437.0,0.8082369447069947
138,438.0,0.8103609404536866
139,439.0,0.8124849362003784
140,440.0,0.8146089319470704
141,441.0,0.8167329276937623
142,442.0,0.8188569234404541
143,443.0,0.820980919187146
144,444.0,0.8231049149338379
145,445.0,0.8252289106805298
146,446.0,0.8273529064272217
147,447.0,0.8294769021739136
148,448.0,0.8316008979206055
149,449.0,0.8337248936672974
150,450.0,0.8358488894139893
151,451.0,0.8379728851606811
152,452.0,0.840096880907373
153,453.0,0.842220876654065
154,454.0,0.8443448724007568
155,455.0,0.8464688681474487
156,456.0,0.8479292165511453
157,457.0,0.8492298361688726
158,458.0,0.8505304557865999
159,459.0,0.8518310754043273
160,460.0,0.8531316950220547
161,461.0,0.8544323146397821
162,462.0,0.8557329342575094
163,463.0,0.8570335538752367
164,464.0,0.8583341734929641
165,465.0,0.8596347931106915
166,466.0,0.8609354127284188
167,467.0,0.8622360323461462
168,468.0,0.8635366519638735
169,469.0,0.864837271581601
170,470.0,0.8661378911993283
171,471.0,0.8674385108170557
172,472.0,0.868739130434783
173,473.0,0.8700397500525103
174,474.0,0.8713403696702378
175,475.0,0.8726409892879651
176,476.0,0.8739416089056924
177,477.0,0.8752422285234198
178,478.0,0.8765428481411471
179,479.0,0.8778434677588746
180,480.0,0.8791440873766019
181,481.0,0.8804447069943293
182,482.0,0.8817453266120566
183,483.0,0.8830459462297839
184,484.0,0.8843465658475114
185,485.0,0.8856471854652387
186,486.0,0.886947805082966
187,487.0,0.8882484247006934
188,488.0,0.8895490443184207
189,489.0,0.8908496639361482
190,490.0,0.8921502835538755
191,491.0,0.8934509031716029
192,492.0,0.8947515227893302
193,493.0,0.8960521424070576
194,494.0,0.897352762024785
195,495.0,0.8986533816425123
196,496.0,0.8999540012602396
197,497.0,0.901254620877967
198,498.0,0.9025552404956944
199,499.0,0.9038558601134218
200,500.0,0.9051564797311491
201,501.0,0.9061481152007119
202,502.0,0.9070365840097856
203,503.0,0.9079250528188594
204,504.0,0.908813521627933
205,505.0,0.9097019904370067
206,506.0,0.9105904592460805
207,507.0,0.9114789280551542
208,508.0,0.912367396864228
209,509.0,0.9132558656733016
210,510.0,0.9141443344823754
211,511.0,0.9150328032914491
212,512.0,0.9159212721005228
213,513.0,0.9168097409095965
214,514.0,0.9176982097186702
215,515.0,0.918586678527744
216,516.0,0.9194751473368177
217,517.0,0.9203636161458914
218,518.0,0.9212520849549651
219,519.0,0.9221405537640388
220,520.0,0.9230290225731126
221,521.0,0.9239174913821863
222,522.0,0.92480596019126
223,523.0,0.9256944290003337
224,524.0,0.9265828978094074
225,525.0,0.9274713666184812
226,526.0,0.9283598354275548
227,527.0,0.9292483042366286
228,528.0,0.9301367730457023
229,529.0,0.931025241854776
230,530.0,0.9319137106638498
231,531.0,0.9328021794729234
232,532.0,0.9336906482819972
233,533.0,0.9345791170910709
234,534.0,0.9354675859001447
235,535.0,0.9363560547092183
236,536.0,0.937244523518292
237,537.0,0.9381329923273658
238,538.0,0.9390214611364395
239,539.0,0.9399099299455133
240,540.0,0.9407983987545869
241,541.0,0.9416868675636607
242,542.0,0.9425753363727344
243,543.0,0.9434638051818081
244,544.0,0.9443522739908818
245,545.0,0.9452407427999555
246,546.0,0.9461292116090293
247,547.0,0.947017680418103
248,548.0,0.9479061492271768
249,549.0,0.9487946180362504
250,550.0,0.9496830868453241
251,551.0,0.9505715556543979
252,552.0,0.9506780088216762
253,553.0,0.9504262759924387
254,554.0,0.9501745431632012
255,555.0,0.9499228103339635
256,556.0,0.949671077504726
257,557.0,0.9494193446754884
258,558.0,0.9491676118462509
259,559.0,0.9489158790170134
260,560.0,0.9486641461877757
261,561.0,0.9484124133585382
262,562.0,0.9481606805293007
263,563.0,0.9479089477000631
264,564.0,0.9476572148708255
265,565.0,0.9474054820415879
266,566.0,0.9471537492123504
267,567.0,0.9469020163831129
268,568.0,0.9466502835538753
269,569.0,0.9463985507246377
270,570.0,0.9461468178954002
271,571.0,0.9458950850661626
272,572.0,0.9456433522369251
273,573.0,0.9453916194076875
274,574.0,0.9451398865784499
275,575.0,0.9448881537492124
276,576.0,0.9446364209199748
277,577.0,0.9443846880907373
278,578.0,0.9441329552614998
279,579.0,0.9438812224322621
280,580.0,0.9436294896030246
281,581.0,0.943377756773787
282,582.0,0.9431260239445495
283,583.0,0.942874291115312
284,584.0,0.9426225582860743
285,585.0,0.9423708254568368
286,586.0,0.9421190926275993
287,587.0,0.9418673597983617
288,588.0,0.9416156269691242
289,589.0,0.9413638941398865
290,590.0,0.941112161310649
291,591.0,0.9408604284814115
292,592.0,0.9406086956521739
293,593.0,0.9403569628229363
294,594.0,0.9401052299936988
295,595.0,0.9398534971644612
296,596.0,0.9396017643352237
297,597.0,0.9392017805963778
298,598.0,0.9387145557655955
299,599.0,0.9382273309348131
300,600.0,0.9377401061040307
301,601.0,0.9372528812732484
302,602.0,0.936765656442466
303,603.0,0.9362784316116836
304,604.0,0.9357912067809012
305,605.0,0.9353039819501188
306,606.0,0.9348167571193364
307,607.0,0.9343295322885541
308,608.0,0.9338423074577716
309,609.0,0.9333550826269893
310,610.0,0.9328678577962068
311,611.0,0.9323806329654245
312,612.0,0.9318934081346422
313,613.0,0.9314061833038597
314,614.0,0.9309189584730774
315,615.0,0.9304317336422949
316,616.0,0.9299445088115126
317,617.0,0.9294572839807302
318,618.0,0.9289700591499478
319,619.0,0.9284828343191655
320,620.0,0.9279956094883831
321,621.0,0.9275083846576007
322,622.0,0.9270211598268183
323,623.0,0.9265339349960359
324,624.0,0.9260467101652535
325,625.0,0.9255594853344712
326,626.0,0.9250722605036887
327,627.0,0.9245850356729064
328,628.0,0.9238087478000124
329,629.0,0.9228321980314185
330,630.0,0.9218556482628245
331,631.0,0.9208790984942307
332,632.0,0.9199025487256367
333,633.0,0.9189259989570427
334,634.0,0.9179494491884489
335,635.0,0.9169728994198549
336,636.0,0.915996349651261
337,637.0,0.915019799882667
338,638.0,0.9140432501140732
339,639.0,0.9130667003454792
340,640.0,0.9120901505768853
341,641.0,0.9111136008082914
342,642.0,0.9101370510396974
343,643.0,0.9091605012711035
344,644.0,0.9081839515025096
345,645.0,0.9072074017339157
346,646.0,0.9062308519653217
347,647.0,0.9052543021967278
348,648.0,0.9042777524281339
349,649.0,0.90330120265954
350,650.0,0.902324652890946
351,651.0,0.9013481031223521
352,652.0,0.9003715533537582
353,653.0,0.8993950035851642
354,654.0,0.8984184538165703
355,655.0,0.8974419040479764
356,656.0,0.8964653542793825
357,657.0,0.8952451559546319
358,658.0,0.8938291587901707
359,659.0,0.8924131616257095
360,660.0,0.8909971644612482
361,661.0,0.889581167296787
362,662.0,0.8881651701323258
363,663.0,0.8867491729678645
364,664.0,0.8853331758034033
365,665.0,0.883917178638942
366,666.0,0.8825011814744808
367,667.0,0.8810851843100196
368,668.0,0.8796691871455583
369,669.0,0.878253189981097
370,670.0,0.8768371928166359
371,671.0,0.8754211956521746
372,672.0,0.8740051984877134
373,673.0,0.8725892013232521
374,674.0,0.8711732041587908
375,675.0,0.8697572069943297
376,676.0,0.8683412098298684
377,677.0,0.8669252126654071
378,678.0,0.865509215500946
379,679.0,0.8640932183364847
380,680.0,0.8626772211720235
381,681.0,0.8612612240075622
382,682.0,0.8598452268431009
383,683.0,0.8584292296786398
384,684.0,0.8570132325141785
385,685.0,0.8554501417769385
386,686.0,0.8537509451795849
387,687.0,0.8520517485822314
388,688.0,0.8503525519848779
389,689.0,0.8486533553875243
390,690.0,0.8469541587901708
391,691.0,0.8452549621928173
392,692.0,0.8435557655954637
393,693.0,0.8418565689981102
394,694.0,0.8401573724007567
395,695.0,0.8384581758034031
396,696.0,0.8367589792060496
397,697.0,0.8350597826086961
398,698.0,0.8333605860113426
399,699.0,0.831661389413989
400,700.0,0.8299621928166355
401,701.0,0.828262996219282
402,702.0,0.8265637996219284
403,703.0,0.8248646030245749
404,704.0,0.8231654064272214
405,705.0,0.8214662098298678
406,706.0,0.8197670132325143
407,707.0,0.8180678166351608
408,708.0,0.8163686200378072
409,709.0,0.8146694234404537
410,710.0,0.8129702268431002
411,711.0,0.8112710302457466
412,712.0,0.8095718336483931
413,713.0,0.8078726370510396
414,714.0,0.806173440453686
415,715.0,0.8044742438563325
416,716.0,0.802775047258979
417,717.0,0.8010758506616255
418,718.0,0.7993766540642719
419,719.0,0.7976774574669184
420,720.0,0.7959782608695648
421,721.0,0.7942790642722113
422,722.0,0.7925798676748578
423,723.0,0.7908806710775043
424,724.0,0.7891814744801507
425,725.0,0.787133047926164
426,726.0,0.7846897587012113
427,727.0,0.7822464694762586
428,728.0,0.7798031802513059
429,729.0,0.7773598910263533
430,730.0,0.7749166018014007
431,731.0,0.7724733125764479
432,732.0,0.7700300233514953
433,733.0,0.7675867341265425
434,734.0,0.7651434449015899
435,735.0,0.7627001556766372
436,736.0,0.7602568664516846
437,737.0,0.7578135772267318
438,738.0,0.7553702880017792
439,739.0,0.7529269987768265
440,740.0,0.7504837095518738
441,741.0,0.7480404203269211
442,742.0,0.745296077504726
443,743.0,0.7421808837429112
444,744.0,0.7390656899810965
445,745.0,0.7359504962192815
446,746.0,0.7328353024574668
447,747.0,0.729720108695652
448,748.0,0.7266049149338372
449,749.0,0.7234897211720224
450,750.0,0.7203745274102075
451,751.0,0.7172593336483927
452,752.0,0.7141441398865779
453,753.0,0.7110289461247631
454,754.0,0.7079137523629483
455,755.0,0.7047985586011334
456,756.0,0.7016833648393186
457,757.0,0.6985681710775038
458,758.0,0.695452977315689
459,759.0,0.6923377835538742
460,760.0,0.6892225897920594
461,761.0,0.6861073960302445
462,762.0,0.6831563747111941
463,763.0,0.6804292690611206
464,764.0,0.677702163411047
465,765.0,0.6749750577609736
466,766.0,0.6722479521109
467,767.0,0.6695208464608265
468,768.0,0.666793740810753
469,769.0,0.6640666351606795
470,770.0,0.661339529510606
471,771.0,0.6586124238605325
472,772.0,0.655885318210459
473,773.0,0.6531582125603855
474,774.0,0.650431106910312
475,775.0,0.6477040012602385
476,776.0,0.644976895610165
477,777.0,0.6422497899600915
478,778.0,0.639522684310018
479,779.0,0.6367955786599445
480,780.0,0.634068473009871
481,781.0,0.6313413673597975
482,782.0,0.628614261709724
483,783.0,0.6258871560596506
484,784.0,0.6231600504095771
485,785.0,0.6204329447595036
486,786.0,0.6177058391094301
487,787.0,0.6149787334593566
488,788.0,0.6122516278092831
489,789.0,0.6095245221592096
490,790.0,0.6067974165091361
491,791.0,0.6040703108590626
492,792.0,0.6013432052089891
493,793.0,0.5986160995589156
494,794.0,0.5958889939088421
495,795.0,0.5931618882587686
496,796.0,0.5904347826086951
497,797.0,0.5877076769586216
498,798.0,0.5849134797149914
499,799.0,0.5820088701468656
500,800.0,0.57910426057874
501,801.0,0.5761996510106143
502,802.0,0.5732950414424886
503,803.0,0.5703904318743629
504,804.0,0.5674858223062372
505,805.0,0.5645812127381116
506,806.0,0.5616766031699858
507,807.0,0.5587719936018601
508,808.0,0.5558673840337345
509,809.0,0.5529627744656087
510,810.0,0.550058164897483
511,811.0,0.5474074511657204
512,812.0,0.5452047889098919
513,813.0,0.5430021266540633
514,814.0,0.5407994643982348
515,815.0,0.5385968021424062
516,816.0,0.5363941398865777
517,817.0,0.5341914776307491
518,818.0,0.5319888153749205
519,819.0,0.5297861531190919
520,820.0,0.5275834908632634
521,821.0,0.5253808286074348
522,822.0,0.5231781663516063
523,823.0,0.5209755040957778
524,824.0,0.5187728418399492
525,825.0,0.5165701795841207
526,826.0,0.514367517328292
527,827.0,0.5121648550724635
528,828.0,0.5099621928166349
529,829.0,0.5077595305608064
530,830.0,0.5055568683049778
531,831.0,0.5033542060491493
532,832.0,0.5011515437933207
533,833.0,0.4989488815374921
534,834.0,0.49674621928166357
535,835.0,0.494543557025835
536,836.0,0.4923408947700065
537,837.0,0.4901382325141779
538,838.0,0.4879355702583493
539,839.0,0.4857329080025208
540,840.0,0.48353024574669223
541,841.0,0.4813275834908637
542,842.0,0.4791249212350351
543,843.0,0.47692225897920654
544,844.0,0.474719596723378
545,845.0,0.4725169344675494
546,846.0,0.47031427221172084
547,847.0,0.46800200850661694
548,848.0,0.46545321361058656
549,849.0,0.46290441871455623
550,850.0,0.4603556238185259
551,851.0,0.4578068289224956
552,852.0,0.4552580340264652
553,853.0,0.45270923913043487
554,854.0,0.45016044423440454
555,855.0,0.44761164933837416
556,856.0,0.44506285444234384
557,857.0,0.4425140595463135
558,858.0,0.4399652646502831
559,859.0,0.4374164697542528
560,860.0,0.4348676748582225
561,861.0,0.4323188799621921
562,862.0,0.42977008506616177
563,863.0,0.42722129017013144
564,864.0,0.4246724952741011
565,865.0,0.42212370037807073
566,866.0,0.4195749054820404
567,867.0,0.4168884688090724
568,868.0,0.41386767485822185
569,869.0,0.4108468809073713
570,870.0,0.4078260869565208
571,871.0,0.40480529300567025
572,872.0,0.4017844990548198
573,873.0,0.39876370510396925
574,874.0,0.3957429111531187
575,875.0,0.3927221172022682
576,876.0,0.38970132325141765
577,877.0,0.3866805293005671
578,878.0,0.38365973534971665
579,879.0,0.3806389413988661
580,880.0,0.3776181474480156
581,881.0,0.37459735349716505
582,882.0,0.3715765595463145
583,883.0,0.368555765595464
584,884.0,0.36553497164461346
585,885.0,0.362514177693763
586,886.0,0.35949338374291245
587,887.0,0.35652292060491625
588,888.0,0.3536909262759937
589,889.0,0.3508589319470712
590,890.0,0.3480269376181486
591,891.0,0.3451949432892261
592,892.0,0.34236294896030356
593,893.0,0.339530954631381
594,894.0,0.3366989603024585
595,895.0,0.33386696597353593
596,896.0,0.3310349716446134
597,897.0,0.32820297731569087
598,898.0,0.3253709829867683
599,899.0,0.3225389886578458
600,900.0,0.31970699432892324
601,901.0,0.3169690453686206
602,902.0,0.3145146502835544
603,903.0,0.3120602551984882
604,904.0,0.309605860113422
605,905.0,0.3071514650283558
606,906.0,0.3046970699432896
607,907.0,0.30224267485822337
608,908.0,0.29978827977315714
609,909.0,0.29733388468809097
610,910.0,0.29487948960302474
611,911.0,0.29242509451795856
612,912.0,0.28997069943289233
613,913.0,0.28751630434782616
614,914.0,0.2850619092627599
615,915.0,0.28260751417769375
616,916.0,0.2801531190926275
617,917.0,0.27769872400756135
618,918.0,0.2752443289224951
619,919.0,0.2727899338374289
620,920.0,0.2703355387523627
621,921.0,0.26788718606535217
622,922.0,0.26545976235484714
623,923.0,0.26303233864434217
624,924.0,0.26060491493383714
625,925.0,0.25817749122333217
626,926.0,0.2557500675128272
627,927.0,0.25332264380232217
628,928.0,0.2508952200918172
629,929.0,0.2484677963813122
630,930.0,0.2460403726708072
631,931.0,0.24361294896030222
632,932.0,0.24118552524979722
633,933.0,0.23875810153929222
634,934.0,0.23633067782878725
635,935.0,0.23390325411828225
636,936.0,0.23147583040777725
637,937.0,0.22904840669727225
638,938.0,0.22662098298676725
639,939.0,0.22419355927626228
640,940.0,0.22176613556575728
641,941.0,0.21933871185525228
642,942.0,0.2170583201348795
643,943.0,0.21537443161497963
644,944.0,0.21369054309507976
645,945.0,0.2120066545751799
646,946.0,0.21032276605528002
647,947.0,0.20863887753538016
648,948.0,0.2069549890154803
649,949.0,0.20527110049558042
650,950.0,0.20358721197568055
651,951.0,0.2019033234557807
652,952.0,0.20021943493588082
653,953.0,0.19853554641598095
654,954.0,0.19685165789608108
655,955.0,0.19516776937618122
656,956.0,0.19348388085628135
657,957.0,0.19179999233638145
658,958.0,0.19011610381648159
659,959.0,0.18843221529658172
660,960.0,0.18674832677668185
661,961.0,0.18506443825678198
662,962.0,0.18338054973688211
663,963.0,0.18169666121698225
664,964.0,0.18001277269708238
665,965.0,0.1783288841771825
666,966.0,0.17664499565728264
667,967.0,0.17496110713738278
668,968.0,0.1732772186174829
669,969.0,0.17159333009758304
670,970.0,0.16990944157768317
671,971.0,0.1682255530577833
672,972.0,0.16654166453788344
673,973.0,0.16485777601798357
674,974.0,0.1631738874980837
675,975.0,0.16148999897818384
676,976.0,0.15980611045828397
677,977.0,0.1581222219383841
678,978.0,0.15643833341848423
679,979.0,0.1546690746241781
680,980.0,0.15242146007741422
681,981.0,0.15017384553065036
682,982.0,0.1479262309838865
683,983.0,0.14567861643712263
684,984.0,0.14343100189035876
685,985.0,0.1411833873435949
686,986.0,0.13893577279683103
687,987.0,0.13668815825006717
688,988.0,0.1344405437033033
689,989.0,0.13219292915653943
690,990.0,0.12994531460977557
691,991.0,0.1276977000630117
692,992.0,0.12545008551624784
693,993.0,0.12320247096948397
694,994.0,0.12095485642272011
695,995.0,0.11870724187595624
696,996.0,0.11645962732919238
697,997.0,0.11421201278242851
698,998.0,0.11196439823566465
699,999.0,0.10971678368890078
700,1000.0,0.10757493923845524
701,1001.0,0.10617242776127465
702,1002.0,0.10476991628409407
703,1003.0,0.10336740480691349
704,1004.0,0.10196489332973291
705,1005.0,0.10056238185255231
706,1006.0,0.09915987037537173
707,1007.0,0.09775735889819115
708,1008.0,0.09635484742101057
709,1009.0,0.09495233594382999
710,1010.0,0.0935498244666494
711,1011.0,0.09214731298946882
712,1012.0,0.09074480151228824
713,1013.0,0.08934229003510766
714,1014.0,0.08793977855792708
715,1015.0,0.0865372670807465
716,1016.0,0.08513475560356591
717,1017.0,0.08373224412638533
718,1018.0,0.08232973264920475
719,1019.0,0.08092722117202417
720,1020.0,0.07952470969484357
721,1021.0,0.078122198217663
722,1022.0,0.0767196867404824
723,1023.0,0.07531717526330184
724,1024.0,0.07391466378612124
725,1025.0,0.07251215230894066
726,1026.0,0.07110964083176008
727,1027.0,0.0697071293545795
728,1028.0,0.06830461787739892
729,1029.0,0.06690210640021833
730,1030.0,0.06549959492303775
731,1031.0,0.06409708344585717
732,1032.0,0.06269457196867659
733,1033.0,0.061292060491496
734,1034.0,0.05988954901431542
735,1035.0,0.0584936200378098
736,1036.0,0.057172022684312575
737,1037.0,0.05585042533081535
738,1038.0,0.054528827977318124
739,1039.0,0.0532072306238209
740,1040.0,0.051885633270323674
741,1041.0,0.05056403591682645
742,1042.0,0.04924243856332922
743,1043.0,0.047920841209832
744,1044.0,0.04659924385633477
745,1045.0,0.04527764650283755
746,1046.0,0.04395604914934032
747,1047.0,0.0426344517958431
748,1048.0,0.04131285444234587
749,1049.0,0.039991257088848646
750,1050.0,0.03866965973535142
751,1051.0,0.037348062381854195
752,1052.0,0.03602646502835697
753,1053.0,0.034704867674859745
754,1054.0,0.03338327032136252
755,1055.0,0.03210374373304935
756,1056.0,0.03152913618805062
757,1057.0,0.03095452864305189
758,1058.0,0.030379921098053164
759,1059.0,0.029805313553054432
760,1060.0,0.029230706008055704
761,1061.0,0.028656098463056973
762,1062.0,0.028081490918058245
763,1063.0,0.027506883373059517
764,1064.0,0.026932275828060785
765,1065.0,0.026357668283062057
766,1066.0,0.02578306073806333
767,1067.0,0.025208453193064598
768,1068.0,0.02463384564806587
769,1069.0,0.024059238103067142
770,1070.0,0.02348463055806841
771,1071.0,0.022910023013069682
772,1072.0,0.022335415468070954
773,1073.0,0.021760807923072223
774,1074.0,0.021186200378073495
775,1075.0,0.020611592833074767
776,1076.0,0.020036985288076035
777,1077.0,0.019462377743077307
778,1078.0,0.018889413988659502
779,1079.0,0.018374505928855343
780,1080.0,0.017859597869051183
781,1081.0,0.017344689809247023
782,1082.0,0.016829781749442864
783,1083.0,0.016314873689638704
784,1084.0,0.015799965629834545
785,1085.0,0.015285057570030387
786,1086.0,0.014770149510226229
787,1087.0,0.01425524145042207
788,1088.0,0.01374033339061791
789,1089.0,0.01322542533081375
790,1090.0,0.01271051727100959
791,1091.0,0.012195609211205431
792,1092.0,0.011680701151401273
793,1093.0,0.011165793091597114
794,1094.0,0.010650885031792954
795,1095.0,0.010135976971988796
796,1096.0,0.009621068912184637
797,1097.0,0.009106160852380477
798,1098.0,0.008591252792576318
799,1099.0,0.00807634473277216
800,1100.0,0.007561436672968
